0, 0, 16.489322662353516, 10.823126792907715, 3.7017102241516113, 1.964484453201294, 0
0, 1, 16.61670684814453, 10.82392406463623, 3.82879376411438, 1.9639886617660522, 0
0, 2, 16.581279754638672, 10.823217391967773, 3.7935826778411865, 1.964479684829712, 0
0, 3, 16.606958389282227, 10.822346687316895, 3.82025146484375, 1.9643605947494507, 0
0, 4, 16.564041137695312, 10.820180892944336, 3.77917218208313, 1.9646881818771362, 0
0, 5, 16.592660903930664, 10.823482513427734, 3.8045883178710938, 1.964590311050415, 0
0, 6, 16.580364227294922, 10.818110466003418, 3.796902894973755, 1.9653511047363281, 0
0, 7, 16.566570281982422, 10.81164836883545, 3.7895925045013428, 1.9653291702270508, 0
0, 8, 16.54436683654785, 10.798785209655762, 3.780597686767578, 1.964983344078064, 0
0, 9, 16.63256072998047, 10.86149787902832, 3.8079535961151123, 1.9631093740463257, 0
0, 10, 16.55271339416504, 10.790303230285645, 3.8002712726593018, 1.9621394872665405, 0
0, 11, 16.460506439208984, 10.676375389099121, 3.825770139694214, 1.958359718322754, 0
0, 12, 16.684465408325195, 10.835705757141113, 3.903599262237549, 1.9451593160629272, 0
0, 13, 16.176074981689453, 10.55671215057373, 3.678375244140625, 1.9409878253936768, 0
0, 14, 15.919845581054688, 10.556756973266602, 3.421604633331299, 1.9414840936660767, 0
0, 15, 15.86963176727295, 10.16821002960205, 3.793398380279541, 1.9080227613449097, 0
0, 16, 15.866715431213379, 10.51093864440918, 3.436668872833252, 1.9191080331802368, 0
0, 17, 16.237455368041992, 10.604941368103027, 3.7138402462005615, 1.9186737537384033, 0
0, 18, 15.014357566833496, 9.687196731567383, 3.4478225708007812, 1.879338264465332, 0
0, 19, 15.596474647521973, 10.291747093200684, 3.493537187576294, 1.8111904859542847, 0
0, 20, 15.3124361038208, 9.710817337036133, 3.7858402729034424, 1.8157786130905151, 0
0, 21, 15.394125938415527, 9.645487785339355, 4.013214588165283, 1.7354227304458618, 0
0, 22, 14.717375755310059, 9.367307662963867, 3.5537095069885254, 1.7963587045669556, 0
0, 23, 14.913923263549805, 9.34529972076416, 3.8123364448547363, 1.7562869787216187, 0
0, 24, 13.644092559814453, 8.601465225219727, 3.445833921432495, 1.5967928171157837, 0
0, 25, 14.945148468017578, 9.567282676696777, 3.8276150226593018, 1.55025053024292, 0
0, 26, 14.210409164428711, 8.973136901855469, 3.644357681274414, 1.5929145812988281, 0
0, 27, 14.262795448303223, 8.91041088104248, 3.827040910720825, 1.5253435373306274, 0
0, 28, 14.255574226379395, 9.185100555419922, 3.6808834075927734, 1.3895900249481201, 0
0, 0, 16.378597259521484, 10.822908401489258, 3.5920894145965576, 1.9636001586914062, 0
0, 1, 16.560152053833008, 10.822806358337402, 3.775047779083252, 1.9622982740402222, 0
0, 2, 16.597206115722656, 10.823121070861816, 3.810713291168213, 1.963370680809021, 0
0, 3, 16.569005966186523, 10.818595886230469, 3.786755084991455, 1.963655710220337, 0
0, 4, 16.619943618774414, 10.826088905334473, 3.828521490097046, 1.9653332233428955, 0
0, 5, 16.57387924194336, 10.817198753356934, 3.79150128364563, 1.9651784896850586, 0
0, 6, 16.722070693969727, 10.814227104187012, 3.943220615386963, 1.964622139930725, 0
0, 7, 16.54330825805664, 10.772522926330566, 3.808260440826416, 1.9625253677368164, 0
0, 8, 16.054014205932617, 10.484947204589844, 3.621619939804077, 1.9474467039108276, 0
0, 9, 16.374469757080078, 10.742197036743164, 3.706960439682007, 1.9253116846084595, 0
0, 10, 16.23632049560547, 10.587352752685547, 3.70682954788208, 1.9421379566192627, 0
0, 11, 15.977210998535156, 10.374067306518555, 3.653543472290039, 1.9496002197265625, 0
0, 12, 15.882758140563965, 10.218844413757324, 3.7106616497039795, 1.953251838684082, 0
0, 13, 15.854715347290039, 10.14537525177002, 3.7594926357269287, 1.9498475790023804, 0
0, 14, 15.318074226379395, 9.544492721557617, 3.834303379058838, 1.939278483390808, 0
0, 15, 15.369552612304688, 9.72807502746582, 3.7053940296173096, 1.9360841512680054, 0
